time,score,pnl,capital,portfolio_value,variance,capitalUsage,maxDrawdown,total_profit,total_loss,count_profit,count_loss
2016-03-23 00:00:00,12.855529884371348,8.206201000000021,905.4962581500009,1008.206201,2.0259733091035774,116.3566631000001,"{'maxPortfolioValue': 1008.759233, 'maxDrawdown': 22.245457999999985}",130.44112299999995,122.23492199999995,94,91
2016-03-24 00:00:00,8.013853003293159,7.775033000000022,905.9058677500009,1007.775033,2.0202306649562463,116.3566631000001,"{'maxPortfolioValue': 1008.759233, 'maxDrawdown': 22.245457999999985}",130.44112299999995,122.66608999999995,94,92
2016-03-25 00:00:00,7.645333030199166,7.775033000000022,905.9058677500009,1007.775033,2.0139426000981904,116.3566631000001,"{'maxPortfolioValue': 1008.759233, 'maxDrawdown': 22.245457999999985}",130.44112299999995,122.66608999999995,94,92
2016-03-28 00:00:00,5.7996875123464084,7.325128000000021,906.3332775000009,1007.3251280000001,2.0083237193343786,116.3566631000001,"{'maxPortfolioValue': 1008.759233, 'maxDrawdown': 22.245457999999985}",130.44112299999995,123.11599499999996,94,93
2016-03-29 00:00:00,9.25911049114028,9.659044000000023,904.1160573000009,1009.659044,2.0190296291970835,116.3566631000001,"{'maxPortfolioValue': 1009.659044, 'maxDrawdown': 22.245457999999985}",132.77503899999994,123.11599499999996,95,93
2016-03-30 00:00:00,2.9008079025428612,11.42119700000002,902.4420119500008,1011.421197,2.022421956896101,116.3566631000001,"{'maxPortfolioValue': 1011.421197, 'maxDrawdown': 22.245457999999985}",134.53719199999995,123.11599499999996,96,93
2016-03-31 00:00:00,4.881448703384634,10.886934000000025,902.9495618000009,1010.886934,2.0170908070881812,116.3566631000001,"{'maxPortfolioValue': 1011.421197, 'maxDrawdown': 22.245457999999985}",134.53719199999995,123.65025799999995,96,94
2016-04-01 00:00:00,2.781221313755759,11.824243000000024,902.0591182500009,1011.824243,2.01361811415456,116.3566631000001,"{'maxPortfolioValue': 1011.824243, 'maxDrawdown': 22.245457999999985}",135.47450099999995,123.65025799999995,97,94
2016-04-04 00:00:00,2.0023075448438976,12.883417000000023,901.0529029500009,1012.883417,2.0109149895537506,116.3566631000001,"{'maxPortfolioValue': 1012.883417, 'maxDrawdown': 22.245457999999985}",136.53367499999996,123.65025799999995,98,94
2016-04-05 00:00:00,3.7531339120682183,11.655542000000025,902.2193842000008,1011.655542,2.009407159178261,116.3566631000001,"{'maxPortfolioValue': 1012.883417, 'maxDrawdown': 22.245457999999985}",136.53367499999996,124.87813299999995,98,95
2016-04-06 00:00:00,2.076634869652313,12.733438000000021,901.1953830000008,1012.733438,2.006854693960442,116.3566631000001,"{'maxPortfolioValue': 1012.883417, 'maxDrawdown': 22.245457999999985}",137.61157099999997,124.87813299999995,99,95
2016-04-07 00:00:00,7.376694210852798,10.465135000000032,903.3502708500008,1010.465135,2.0164226942758376,116.3566631000001,"{'maxPortfolioValue': 1012.883417, 'maxDrawdown': 22.245457999999985}",137.61157099999997,127.14643599999994,99,96
2016-04-08 00:00:00,5.410138852903146,10.577623000000031,903.2434072500008,1010.577623,2.0103783262228467,116.3566631000001,"{'maxPortfolioValue': 1012.883417, 'maxDrawdown': 22.245457999999985}",137.72405899999995,127.14643599999994,100,96
2016-04-11 00:00:00,4.3693081680555,10.915048000000027,902.9228535000008,1010.9150480000001,2.0046765194078833,116.3566631000001,"{'maxPortfolioValue': 1012.883417, 'maxDrawdown': 22.245457999999985}",138.06148399999995,127.14643599999994,101,96
2016-04-12 00:00:00,2.306571277881944,12.246049000000028,901.6584025500008,1012.2460490000001,2.0040038154188182,116.3566631000001,"{'maxPortfolioValue': 1012.883417, 'maxDrawdown': 22.245457999999985}",139.39248499999997,127.14643599999994,102,96
2016-04-13 00:00:00,1.5508775766968355,13.745752000000024,900.2336847000008,1013.745752,2.0047720038538777,116.3566631000001,"{'maxPortfolioValue': 1013.745752, 'maxDrawdown': 22.245457999999985}",140.89218799999998,127.14643599999994,103,96
2016-04-14 00:00:00,1.8301166409578413,13.801988000000023,900.1802605000008,1013.801988,1.99881225302367,116.3566631000001,"{'maxPortfolioValue': 1013.801988, 'maxDrawdown': 22.245457999999985}",140.948424,127.14643599999994,104,96
2016-04-15 00:00:00,4.0225702903901075,11.693025000000034,902.1837753500008,1011.693025,2.006152325991843,116.3566631000001,"{'maxPortfolioValue': 1013.801988, 'maxDrawdown': 22.245457999999985}",140.948424,129.25539899999993,104,97
2016-04-18 00:00:00,21.207202844217356,9.471574000000032,1000.0000000000008,1009.471574,2.014894530778227,116.3566631000001,"{'maxPortfolioValue': 1013.801988, 'maxDrawdown': 22.245457999999985}",140.948424,131.47684999999993,104,98
2016-04-19 00:00:00,1228.8421052642932,9.471574000000032,1000.0000000000008,1009.471574,2.0089402809718795,116.3566631000001,"{'maxPortfolioValue': 1013.801988, 'maxDrawdown': 22.245457999999985}",140.948424,131.47684999999993,104,98
2016-04-20 00:00:00,46.71718036817332,9.471574000000032,1000.0000000000008,1009.471574,2.003021118484725,116.3566631000001,"{'maxPortfolioValue': 1013.801988, 'maxDrawdown': 22.245457999999985}",140.948424,131.47684999999993,104,98
2016-04-21 00:00:00,11.656658348278663,9.471574000000032,1000.0000000000008,1009.471574,1.9971367340831032,116.3566631000001,"{'maxPortfolioValue': 1013.801988, 'maxDrawdown': 22.245457999999985}",140.948424,131.47684999999993,104,98
2016-04-22 00:00:00,9.160774136626742,9.471574000000032,1000.0000000000008,1009.471574,1.9912868221565172,116.3566631000001,"{'maxPortfolioValue': 1013.801988, 'maxDrawdown': 22.245457999999985}",140.948424,131.47684999999993,104,98
2016-04-25 00:00:00,6.497115509620426,9.471574000000032,1000.0000000000008,1009.471574,1.9854710806647249,116.3566631000001,"{'maxPortfolioValue': 1013.801988, 'maxDrawdown': 22.245457999999985}",140.948424,131.47684999999993,104,98
2016-04-26 00:00:00,4.934590309804781,9.471574000000032,1000.0000000000008,1009.471574,1.9796892110857556,116.3566631000001,"{'maxPortfolioValue': 1013.801988, 'maxDrawdown': 22.245457999999985}",140.948424,131.47684999999993,104,98
2016-04-27 00:00:00,2.110652175162138,9.471574000000032,912.8959107500008,1009.471574,1.97394091836483,116.3566631000001,"{'maxPortfolioValue': 1013.801988, 'maxDrawdown': 22.245457999999985}",140.948424,131.47684999999993,104,98
2016-04-28 00:00:00,1.8359345523475954,12.274156000000033,915.5583636500007,1012.2741560000001,1.9910614369263184,116.3566631000001,"{'maxPortfolioValue': 1013.801988, 'maxDrawdown': 22.245457999999985}",143.751006,131.47684999999993,105,98
2016-04-29 00:00:00,1.993680244820791,13.295854000000034,916.5289767500008,1013.2958540000001,1.988344782950174,116.3566631000001,"{'maxPortfolioValue': 1013.801988, 'maxDrawdown': 22.245457999999985}",144.77270399999998,131.47684999999993,106,98
2016-05-02 00:00:00,2.068288539739753,13.389574000000025,916.6180107500007,1013.389574,1.9826528931335816,116.3566631000001,"{'maxPortfolioValue': 1013.801988, 'maxDrawdown': 22.245457999999985}",144.86642399999997,131.47684999999993,107,98
2016-05-03 00:00:00,2.2169596309195763,11.946115000000034,915.2467247000008,1011.9461150000001,1.9829711395042884,116.3566631000001,"{'maxPortfolioValue': 1013.801988, 'maxDrawdown': 22.245457999999985}",144.86642399999997,132.92030899999992,107,99
2016-05-04 00:00:00,2.0013155446329667,12.874055000000027,916.1282677000007,1012.874055,1.9797747650052693,116.3566631000001,"{'maxPortfolioValue': 1013.801988, 'maxDrawdown': 22.245457999999985}",145.79436399999997,132.92030899999992,108,99
2016-05-05 00:00:00,2.0476286537663144,13.23239300000003,916.4686888000007,1013.232393,1.9744982330414003,116.3566631000001,"{'maxPortfolioValue': 1013.801988, 'maxDrawdown': 22.245457999999985}",146.15270199999998,132.92030899999992,109,99
2016-05-06 00:00:00,2.0354690840040846,13.722764000000026,916.9345412500006,1013.722764,1.9695726856791143,116.3566631000001,"{'maxPortfolioValue': 1013.801988, 'maxDrawdown': 22.245457999999985}",146.64307299999996,132.92030899999992,110,99
2016-05-09 00:00:00,2.0794162100850837,13.656770000000023,916.8718469500006,1013.65677,1.9640025992562824,116.3566631000001,"{'maxPortfolioValue': 1013.801988, 'maxDrawdown': 22.245457999999985}",146.64307299999996,132.9863029999999,110,100
2016-05-10 00:00:00,2.1268866716775214,13.062662000000032,916.3074443500007,1013.062662,1.9594535944546485,116.3566631000001,"{'maxPortfolioValue': 1013.801988, 'maxDrawdown': 22.245457999999985}",146.64307299999996,133.5804109999999,110,101
2016-05-11 00:00:00,2.006587023791995,13.92081600000003,917.1226906500007,1013.9208160000001,1.9560171913095807,116.3566631000001,"{'maxPortfolioValue': 1013.9208160000001, 'maxDrawdown': 22.245457999999985}",147.50122699999997,133.5804109999999,111,101
2016-05-12 00:00:00,1.9265999469499397,15.967180000000027,919.0667364500007,1015.96718,1.9623523253513462,116.3566631000001,"{'maxPortfolioValue': 1015.96718, 'maxDrawdown': 22.245457999999985}",149.54759099999995,133.5804109999999,112,101
2016-05-13 00:00:00,2.074956048278025,15.797433000000026,918.9054768000007,1015.7974330000001,1.9569379945652312,116.3566631000001,"{'maxPortfolioValue': 1015.96718, 'maxDrawdown': 22.245457999999985}",149.54759099999995,133.7501579999999,112,102
2016-05-16 00:00:00,2.3519149435436755,12.628862000000026,915.8953343500007,1012.628862,1.9796704690161402,116.3566631000001,"{'maxPortfolioValue': 1015.96718, 'maxDrawdown': 22.245457999999985}",149.54759099999995,136.91872899999993,112,103
2016-05-17 00:00:00,2.0477767004073444,12.996644000000032,916.2447272500007,1012.9966440000001,1.9745303984544549,116.3566631000001,"{'maxPortfolioValue': 1015.96718, 'maxDrawdown': 22.245457999999985}",149.91537299999996,136.91872899999993,113,103
2016-05-18 00:00:00,2.1768084247919437,11.98761100000003,915.2861459000006,1011.987611,1.9718841520513775,116.3566631000001,"{'maxPortfolioValue': 1015.96718, 'maxDrawdown': 22.245457999999985}",149.91537299999996,137.92776199999992,113,104
2016-05-19 00:00:00,2.0530718711492977,12.327104000000034,1000.0000000000007,1012.3271040000001,1.9667373421315508,116.3566631000001,"{'maxPortfolioValue': 1015.96718, 'maxDrawdown': 22.245457999999985}",150.25486599999996,137.92776199999992,114,104
2016-05-20 00:00:00,2.182843379117154,12.327104000000034,1000.0000000000007,1012.3271040000001,1.9612990151804472,116.3566631000001,"{'maxPortfolioValue': 1015.96718, 'maxDrawdown': 22.245457999999985}",150.25486599999996,137.92776199999992,114,104
2016-05-23 00:00:00,2.3282775810574403,12.327104000000034,1000.0000000000007,1012.3271040000001,1.95589068084655,116.3566631000001,"{'maxPortfolioValue': 1015.96718, 'maxDrawdown': 22.245457999999985}",150.25486599999996,137.92776199999992,114,104
2016-05-24 00:00:00,2.5615265005671874,12.327104000000034,1000.0000000000007,1012.3271040000001,1.950512091696594,116.3566631000001,"{'maxPortfolioValue': 1015.96718, 'maxDrawdown': 22.245457999999985}",150.25486599999996,137.92776199999992,114,104
2016-05-25 00:00:00,2.965340656173038,12.327104000000034,1000.0000000000007,1012.3271040000001,1.9451630030115477,116.3566631000001,"{'maxPortfolioValue': 1015.96718, 'maxDrawdown': 22.245457999999985}",150.25486599999996,137.92776199999992,114,104
2016-05-26 00:00:00,3.230231311047256,12.327104000000034,1000.0000000000007,1012.3271040000001,1.9398431727494978,116.3566631000001,"{'maxPortfolioValue': 1015.96718, 'maxDrawdown': 22.245457999999985}",150.25486599999996,137.92776199999992,114,104
2016-05-27 00:00:00,3.207633256952416,12.327104000000034,1000.0000000000007,1012.3271040000001,1.934552361509141,116.3566631000001,"{'maxPortfolioValue': 1015.96718, 'maxDrawdown': 22.245457999999985}",150.25486599999996,137.92776199999992,114,104
2016-05-30 00:00:00,3.207633256952416,12.327104000000034,1000.0000000000007,1012.3271040000001,1.929290332493871,116.3566631000001,"{'maxPortfolioValue': 1015.96718, 'maxDrawdown': 22.245457999999985}",150.25486599999996,137.92776199999992,114,104
2016-05-31 00:00:00,3.0389098184910925,12.327104000000034,1000.0000000000007,1012.3271040000001,1.924056851476453,116.3566631000001,"{'maxPortfolioValue': 1015.96718, 'maxDrawdown': 22.245457999999985}",150.25486599999996,137.92776199999992,114,104
2016-06-01 00:00:00,2.6734728619891417,12.327104000000034,1000.0000000000007,1012.3271040000001,1.9188516867642649,116.3566631000001,"{'maxPortfolioValue': 1015.96718, 'maxDrawdown': 22.245457999999985}",150.25486599999996,137.92776199999992,114,104
2016-06-02 00:00:00,2.528659488422369,12.327104000000034,1000.0000000000007,1012.3271040000001,1.9136746091651093,116.3566631000001,"{'maxPortfolioValue': 1015.96718, 'maxDrawdown': 22.245457999999985}",150.25486599999996,137.92776199999992,114,104
2016-06-03 00:00:00,2.565266040286186,12.327104000000034,1000.0000000000007,1012.3271040000001,1.908525391953572,116.3566631000001,"{'maxPortfolioValue': 1015.96718, 'maxDrawdown': 22.245457999999985}",150.25486599999996,137.92776199999992,114,104
2016-06-06 00:00:00,2.7107045039984135,12.327104000000034,1000.0000000000007,1012.3271040000001,1.9034038108379245,116.3566631000001,"{'maxPortfolioValue': 1015.96718, 'maxDrawdown': 22.245457999999985}",150.25486599999996,137.92776199999992,114,104
2016-06-07 00:00:00,2.8052052501199416,12.327104000000034,1000.0000000000007,1012.3271040000001,1.8983096439275557,116.3566631000001,"{'maxPortfolioValue': 1015.96718, 'maxDrawdown': 22.245457999999985}",150.25486599999996,137.92776199999992,114,104
2016-06-08 00:00:00,2.7830428228973383,12.327104000000034,1000.0000000000007,1012.3271040000001,1.893242671700929,116.3566631000001,"{'maxPortfolioValue': 1015.96718, 'maxDrawdown': 22.245457999999985}",150.25486599999996,137.92776199999992,114,104
2016-06-09 00:00:00,2.9742404395406643,12.327104000000034,1000.0000000000007,1012.3271040000001,1.8882026769740472,116.3566631000001,"{'maxPortfolioValue': 1015.96718, 'maxDrawdown': 22.245457999999985}",150.25486599999996,137.92776199999992,114,104
2016-06-10 00:00:00,2.7566876335905777,12.327104000000034,1000.0000000000007,1012.3271040000001,1.8831894448694222,116.3566631000001,"{'maxPortfolioValue': 1015.96718, 'maxDrawdown': 22.245457999999985}",150.25486599999996,137.92776199999992,114,104
2016-06-13 00:00:00,2.4636144620083864,12.327104000000034,1000.0000000000007,1012.3271040000001,1.8782027627855367,116.3566631000001,"{'maxPortfolioValue': 1015.96718, 'maxDrawdown': 22.245457999999985}",150.25486599999996,137.92776199999992,114,104
2016-06-14 00:00:00,2.483549373062167,12.327104000000034,1000.0000000000007,1012.3271040000001,1.8732424203667912,116.3566631000001,"{'maxPortfolioValue': 1015.96718, 'maxDrawdown': 22.245457999999985}",150.25486599999996,137.92776199999992,114,104
2016-06-15 00:00:00,2.4315581171459244,12.327104000000034,1000.0000000000007,1012.3271040000001,1.868308209473923,116.3566631000001,"{'maxPortfolioValue': 1015.96718, 'maxDrawdown': 22.245457999999985}",150.25486599999996,137.92776199999992,114,104
2016-06-16 00:00:00,2.4988627002524875,12.327104000000034,1000.0000000000007,1012.3271040000001,1.863399924154895,116.3566631000001,"{'maxPortfolioValue': 1015.96718, 'maxDrawdown': 22.245457999999985}",150.25486599999996,137.92776199999992,114,104
2016-06-17 00:00:00,2.1947358407745683,12.327104000000034,1000.0000000000007,1012.3271040000001,1.8585173606162402,116.3566631000001,"{'maxPortfolioValue': 1015.96718, 'maxDrawdown': 22.245457999999985}",150.25486599999996,137.92776199999992,114,104
2016-06-20 00:00:00,2.1701387514467654,12.327104000000034,1000.0000000000007,1012.3271040000001,1.8536603171948542,116.3566631000001,"{'maxPortfolioValue': 1015.96718, 'maxDrawdown': 22.245457999999985}",150.25486599999996,137.92776199999992,114,104
2016-06-21 00:00:00,2.2616143635533184,12.327104000000034,1000.0000000000007,1012.3271040000001,1.8488285943302336,116.3566631000001,"{'maxPortfolioValue': 1015.96718, 'maxDrawdown': 22.245457999999985}",150.25486599999996,137.92776199999992,114,104
2016-06-22 00:00:00,2.219254705074798,12.327104000000034,1000.0000000000007,1012.3271040000001,1.8440219945371419,116.3566631000001,"{'maxPortfolioValue': 1015.96718, 'maxDrawdown': 22.245457999999985}",150.25486599999996,137.92776199999992,114,104
2016-06-23 00:00:00,2.2851827405594847,12.327104000000034,1000.0000000000007,1012.3271040000001,1.8392403223787033,116.3566631000001,"{'maxPortfolioValue': 1015.96718, 'maxDrawdown': 22.245457999999985}",150.25486599999996,137.92776199999992,114,104
2016-06-24 00:00:00,2.01559029585996,12.327104000000034,1000.0000000000007,1012.3271040000001,1.8344833844399153,116.3566631000001,"{'maxPortfolioValue': 1015.96718, 'maxDrawdown': 22.245457999999985}",150.25486599999996,137.92776199999992,114,104
2016-06-27 00:00:00,1.9185340150908965,12.327104000000034,917.5437591500007,1012.3271040000001,1.8297509893015689,116.3566631000001,"{'maxPortfolioValue': 1015.96718, 'maxDrawdown': 22.245457999999985}",150.25486599999996,137.92776199999992,114,104
2016-06-28 00:00:00,2.030806099959171,10.865396000000032,916.1551365500007,1010.865396,1.830562655189213,116.3566631000001,"{'maxPortfolioValue': 1015.96718, 'maxDrawdown': 22.245457999999985}",150.25486599999996,139.3894699999999,114,105
2016-06-29 00:00:00,1.970569805097216,10.10155600000003,915.4294885500008,1010.1015560000001,1.8273660475453073,116.3566631000001,"{'maxPortfolioValue': 1015.96718, 'maxDrawdown': 22.245457999999985}",150.25486599999996,140.15330999999992,114,106
2016-06-30 00:00:00,2.0038082194857294,8.96992600000003,1000.0000000000008,1008.969926,1.825976905379675,116.3566631000001,"{'maxPortfolioValue': 1015.96718, 'maxDrawdown': 22.245457999999985}",150.25486599999996,141.28493999999992,114,107
2016-07-01 00:00:00,1.9162562461969215,8.96992600000003,914.0946378500008,1008.969926,1.8213109291923653,116.3566631000001,"{'maxPortfolioValue': 1015.96718, 'maxDrawdown': 22.245457999999985}",150.25486599999996,141.28493999999992,114,107
2016-07-04 00:00:00,1.9162562461969215,8.96992600000003,914.0946378500008,1008.969926,1.8166687384563236,116.3566631000001,"{'maxPortfolioValue': 1015.96718, 'maxDrawdown': 22.245457999999985}",150.25486599999996,141.28493999999992,114,107
2016-07-05 00:00:00,1.8431602734945005,8.121224000000026,1000.0000000000008,1008.121224,1.813887149377714,116.3566631000001,"{'maxPortfolioValue': 1015.96718, 'maxDrawdown': 22.245457999999985}",150.25486599999996,142.13364199999992,114,108
2016-07-06 00:00:00,1.80176147696167,8.121224000000026,914.4171343500008,1008.121224,1.8092866126403235,116.3566631000001,"{'maxPortfolioValue': 1015.96718, 'maxDrawdown': 22.245457999999985}",150.25486599999996,142.13364199999992,114,108
2016-07-07 00:00:00,1.833579999558641,7.734582000000032,914.0498244500008,1007.734582,1.8050885734548296,116.3566631000001,"{'maxPortfolioValue': 1015.96718, 'maxDrawdown': 22.245457999999985}",150.25486599999996,142.52028399999992,114,109
2016-07-08 00:00:00,1.855146307574997,7.036744000000027,1000.0000000000007,1007.036744,1.801765677023135,116.3566631000001,"{'maxPortfolioValue': 1015.96718, 'maxDrawdown': 22.245457999999985}",150.25486599999996,143.21812199999994,114,110
2016-07-11 00:00:00,1.803112496563225,7.036744000000027,1000.0000000000007,1007.036744,1.797229600503004,116.3566631000001,"{'maxPortfolioValue': 1015.96718, 'maxDrawdown': 22.245457999999985}",150.25486599999996,143.21812199999994,114,110
2016-07-12 00:00:00,1.843035907064523,7.036744000000027,1000.0000000000007,1007.036744,1.7927163064371774,116.3566631000001,"{'maxPortfolioValue': 1015.96718, 'maxDrawdown': 22.245457999999985}",150.25486599999996,143.21812199999994,114,110
2016-07-13 00:00:00,1.7937138553506826,7.036744000000027,1000.0000000000007,1007.036744,1.7882256236181824,116.3566631000001,"{'maxPortfolioValue': 1015.96718, 'maxDrawdown': 22.245457999999985}",150.25486599999996,143.21812199999994,114,110
2016-07-14 00:00:00,1.9974175626434931,7.036744000000027,1000.0000000000007,1007.036744,1.783757382549731,116.3566631000001,"{'maxPortfolioValue': 1015.96718, 'maxDrawdown': 22.245457999999985}",150.25486599999996,143.21812199999994,114,110
2016-07-15 00:00:00,1.9960861463964465,7.036744000000027,911.5055420500007,1007.036744,1.7793114154253966,116.3566631000001,"{'maxPortfolioValue': 1015.96718, 'maxDrawdown': 22.245457999999985}",150.25486599999996,143.21812199999994,114,110
2016-07-18 00:00:00,2.158460700873648,8.026918000000023,910.5648767500007,1008.026918,1.7773329990481115,116.3566631000001,"{'maxPortfolioValue': 1015.96718, 'maxDrawdown': 22.245457999999985}",151.24503999999996,143.21812199999994,115,110
2016-07-19 00:00:00,2.329730693237924,8.06463800000003,910.5290427500007,1008.0646380000001,1.7729292570155253,116.3566631000001,"{'maxPortfolioValue': 1015.96718, 'maxDrawdown': 22.245457999999985}",151.28275999999997,143.21812199999994,116,110
2016-07-20 00:00:00,2.355031955994522,8.149515000000022,910.4484096000007,1008.1495150000001,1.7685616975448777,116.3566631000001,"{'maxPortfolioValue': 1015.96718, 'maxDrawdown': 22.245457999999985}",151.36763699999995,143.21812199999994,117,110
2016-07-21 00:00:00,2.263211811841854,7.64971300000002,910.9232215000006,1007.649713,1.7648159606833527,116.3566631000001,"{'maxPortfolioValue': 1015.96718, 'maxDrawdown': 22.245457999999985}",151.36763699999995,143.71792399999993,117,111
2016-07-22 00:00:00,2.0657819740666734,6.92357800000002,911.6130497500006,1006.923578,1.76177333083475,116.3566631000001,"{'maxPortfolioValue': 1015.96718, 'maxDrawdown': 22.245457999999985}",151.36763699999995,144.44405899999992,117,112
2016-07-25 00:00:00,1.822046191031008,5.678766000000024,912.7956211500007,1005.678766,1.7612629384588432,116.3566631000001,"{'maxPortfolioValue': 1015.96718, 'maxDrawdown': 22.245457999999985}",151.36763699999995,145.68887099999992,117,113
2016-07-26 00:00:00,1.6271979893494575,5.04695300000003,913.3958435000006,1005.046953,1.7579281427835027,116.3566631000001,"{'maxPortfolioValue': 1015.96718, 'maxDrawdown': 22.245457999999985}",151.36763699999995,146.32068399999991,117,114
2016-07-27 00:00:00,2.6114092155457977,10.96912500000002,907.7697801000006,1010.9691250000001,1.8395944879244337,116.3566631000001,"{'maxPortfolioValue': 1015.96718, 'maxDrawdown': 22.245457999999985}",157.28980899999993,146.32068399999991,118,114
2016-07-28 00:00:00,7.023027150260459,12.279939000000027,906.5245068000006,1012.279939,1.839314832621011,116.3566631000001,"{'maxPortfolioValue': 1015.96718, 'maxDrawdown': 22.245457999999985}",158.60062299999993,146.32068399999991,119,114
2016-07-29 00:00:00,7.317582000358095,12.157365000000027,906.6409521000006,1012.157365,1.8348826937913594,116.3566631000001,"{'maxPortfolioValue': 1015.96718, 'maxDrawdown': 22.245457999999985}",158.60062299999993,146.4432579999999,119,115
2016-08-01 00:00:00,59.275444710213826,13.892518000000024,904.9925567500006,1013.892518,1.8377621301676388,116.3566631000001,"{'maxPortfolioValue': 1015.96718, 'maxDrawdown': 22.245457999999985}",160.33577599999992,146.4432579999999,120,115
2016-08-02 00:00:00,9.224571203944237,12.41198900000002,906.3990593000007,1012.4119890000001,1.8386397380944575,116.3566631000001,"{'maxPortfolioValue': 1015.96718, 'maxDrawdown': 22.245457999999985}",160.33577599999992,147.9237869999999,120,116
2016-08-03 00:00:00,28.35189482336506,13.647348000000022,905.2254682500006,1013.647348,1.837901169804348,116.3566631000001,"{'maxPortfolioValue': 1015.96718, 'maxDrawdown': 22.245457999999985}",161.5711349999999,147.9237869999999,121,116
2016-08-04 00:00:00,82.9888485445232,14.263627000000028,904.6400032000006,1014.263627,1.8343981830153253,116.3566631000001,"{'maxPortfolioValue': 1015.96718, 'maxDrawdown': 22.245457999999985}",162.18741399999993,147.9237869999999,122,116
2016-08-05 00:00:00,7.445113026797251,15.790117000000023,903.1898377000006,1015.790117,1.8356131706376866,116.3566631000001,"{'maxPortfolioValue': 1015.96718, 'maxDrawdown': 22.245457999999985}",163.71390399999993,147.9237869999999,123,116
2016-08-08 00:00:00,5.234182015445962,16.63396600000003,902.3881811500006,1016.633966,1.832934022517767,116.3566631000001,"{'maxPortfolioValue': 1016.633966, 'maxDrawdown': 22.245457999999985}",164.55775299999993,147.9237869999999,124,116
2016-08-09 00:00:00,4.6386382765813154,17.05113400000002,901.9918715500006,1017.051134,1.8289781058536745,116.3566631000001,"{'maxPortfolioValue': 1017.051134, 'maxDrawdown': 22.245457999999985}",164.97492099999994,147.9237869999999,125,116
2016-08-10 00:00:00,6.814348021955721,16.283166000000023,902.7214411500006,1016.283166,1.8260351102859733,116.3566631000001,"{'maxPortfolioValue': 1017.051134, 'maxDrawdown': 22.245457999999985}",164.97492099999994,148.6917549999999,125,117
2016-08-11 00:00:00,6.696545641378584,16.21678300000002,902.7845050000006,1016.2167830000001,1.8217086112862386,116.3566631000001,"{'maxPortfolioValue': 1017.051134, 'maxDrawdown': 22.245457999999985}",164.97492099999994,148.7581379999999,125,118
2016-08-12 00:00:00,5.892886167458123,16.45382100000002,902.5593189000007,1016.4538210000001,1.8175260794039994,116.3566631000001,"{'maxPortfolioValue': 1017.051134, 'maxDrawdown': 22.245457999999985}",165.21195899999992,148.7581379999999,126,118
2016-08-15 00:00:00,3.589269571896887,17.686418000000018,901.3883517500007,1017.686418,1.816839838655097,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",166.44455599999992,148.7581379999999,127,118
2016-08-16 00:00:00,4.067102714843969,17.59157700000003,901.4784507000006,1017.591577,1.8125783438117165,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",166.44455599999992,148.8529789999999,127,119
2016-08-17 00:00:00,4.268944259926465,17.439866000000023,901.6225761500007,1017.439866,1.8083698562274833,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",166.44455599999992,149.0046899999999,127,120
2016-08-18 00:00:00,4.439756880924248,17.307138000000023,901.7486677500007,1017.307138,1.8041681922997042,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",166.44455599999992,149.1374179999999,127,121
2016-08-19 00:00:00,3.9855200129282107,17.57261800000002,901.4964617500007,1017.572618,1.8001107615429264,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",166.71003599999992,149.1374179999999,128,121
2016-08-22 00:00:00,5.592455258078499,16.766702000000024,902.2620819500006,1016.766702,1.7974308837870157,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",166.71003599999992,149.9433339999999,128,122
2016-08-23 00:00:00,4.611492535615065,17.08905900000002,1000.0000000000006,1017.089059,1.793485679636506,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",167.0323929999999,149.9433339999999,129,122
2016-08-24 00:00:00,6.731010705483375,17.08905900000002,902.6944355000005,1017.089059,1.7893161654700696,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",167.0323929999999,149.9433339999999,129,122
2016-08-25 00:00:00,8.631274340173452,16.65293300000002,903.1087552000005,1016.6529330000001,1.785608990695944,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",167.0323929999999,150.3794599999999,129,123
2016-08-26 00:00:00,13.148878612107758,16.055582000000015,1000.0000000000005,1016.055582,1.7823057863006857,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",167.0323929999999,150.9768109999999,129,124
2016-08-29 00:00:00,14.100945526642349,16.055582000000015,1000.0000000000005,1016.055582,1.7781896781666802,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",167.0323929999999,150.9768109999999,129,124
